Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.39648E-7,0.000063965,0.00293531,1,0,0
6.40088E-7,0.000127974,0.002937323,0.999900537,0,0
6.94093E-7,0.000266005,0.00318436,0.999701611,0,0
9.40473E-7,0.000521343,0.004309828,0.999403223,0,0
1.23506E-6,0.001002516,0.005652162,0.999005371,0,0
1.44267E-6,0.002638978,0.006596018,0.997811816,0,0
1.65461E-6,0.005116823,0.007557697,0.99622041,0,0
2.47565E-6,0.010063331,0.011265696,0.993733837,0,0
3.58129E-6,0.025071628,0.016215464,0.988959618,0,0
4.36821E-6,0.050133245,0.019708245,0.982792918,0.018518519,0
5.13689E-6,0.100430981,0.023096253,0.972349314,0.018518519,0
6.20588E-6,0.200130469,0.027769149,0.954943306,0.018518519,0
7.06211E-6,0.300180606,0.031479842,0.939924408,0.018518519,0
7.57305E-6,0.400632938,0.033680701,0.926297991,0.018518519,0
8.06227E-6,0.500161843,0.035778619,0.913666203,0.018518519,0
8.54416E-6,0.600488889,0.037836236,0.901631192,0.018518519,0
9.12454E-6,0.7003192,0.040302758,0.890391884,0.018518519,0
9.33978E-6,0.750185817,0.041214262,0.885020887,0.018518519,0
9.58549E-6,0.800288893,0.042252737,0.879749353,0.018518519,0
1.03243E-5,0.900711225,0.045361795,0.869703601,0.018518519,0
1.11512E-5,1.000490351,0.048817297,0.860453551,0.018518519,0
1.22006E-5,1.100806141,0.053167399,0.851899741,0.018518519,0
1.32523E-5,1.201300152,0.057486983,0.844042172,0.018518519,0
1.4589E-5,1.30018544,0.062920483,0.836980306,0.018518519,0
1.55522E-5,1.401290312,0.066796913,0.830316292,0.018518519,0
1.64972E-5,1.50066828,0.070569575,0.824149592,0.018518519,0
1.86752E-5,1.750581869,0.079148765,0.81002586,0.037037037,0
2.13224E-5,2.001650605,0.089365369,0.797592998,0.037037037,0.055555556
2.36133E-5,2.251493725,0.098025897,0.786552616,0.037037037,0.055555556
2.57175E-5,2.500367879,0.105836527,0.776506863,0.037037037,0.055555556
2.74496E-5,2.750535092,0.112165252,0.76715735,0.037037037,0.055555556
2.87618E-5,3.001219006,0.116900074,0.758305152,0.037037037,0.055555556
3.00403E-5,3.251728658,0.121465242,0.749850806,0.037037037,0.055555556
3.10618E-5,3.50275544,0.125079023,0.741694848,0.037037037,0.055555556
3.20111E-5,3.752060642,0.128410797,0.733837279,0.037037037,0.055555556
3.30373E-5,4.002376641,0.131984259,0.726178635,0.037037037,0.055555556
3.41443E-5,4.251468822,0.135806079,0.718818381,0.037037037,0.055555556
3.51427E-5,4.501151933,0.139224295,0.711657052,0.037037037,0.055555556
3.60835E-5,4.7507466,0.142420478,0.704694649,0.037037037,0.055555556
3.67972E-5,5.002101299,0.144829383,0.697831709,0.037037037,0.055555556
3.73804E-5,5.250811752,0.146787961,0.691167694,0.037037037,0.055555556
3.79635E-5,5.503232196,0.148737185,0.68450368,0.037037037,0.055555556
3.88886E-5,5.753068892,0.15181133,0.678038592,0.037037037,0.055555556
3.96101E-5,6.000008863,0.154193517,0.671772429,0.055555556,0.055555556
4.02145E-5,6.251675771,0.156178858,0.665506266,0.055555556,0.055555556
4.08536E-5,6.50308232,0.158268268,0.659339566,0.055555556,0.055555556
4.15307E-5,6.75044866,0.160470407,0.653371792,0.055555556,0.055555556
4.25398E-5,7.002815016,0.163731051,0.647404018,0.055555556,0.055555556
4.33168E-5,7.251542308,0.166224635,0.64163517,0.055555556,0.055555556
4.42879E-5,7.501276122,0.169320048,0.635965785,0.055555556,0.055555556
4.49829E-5,7.751447578,0.171521266,0.630395862,0.055555556,0.055555556
4.57181E-5,8.000705265,0.173837254,0.624925403,0.055555556,0.055555556
4.66097E-5,8.250029088,0.176628897,0.619554406,0.055555556,0.055555556
4.71677E-5,8.503195245,0.178366227,0.61418341,0.055555556,0.055555556
4.78601E-5,8.750292794,0.180511761,0.609011339,0.055555556,0.055555556
4.85733E-5,9.000957353,0.182710283,0.603839268,0.074074074,0.055555556
4.93958E-5,9.250881674,0.185231232,0.59876666,0.074074074,0.055555556
5.01487E-5,9.504702986,0.187524859,0.593694052,0.074074074,0.055555556
5.10741E-5,9.752631319,0.190326696,0.58882037,0.092592593,0.055555556
5.19445E-5,10.005184441,0.19294438,0.583946688,0.092592593,0.055555556
5.27371E-5,10.251170351,0.195313531,0.579271932,0.092592593,0.055555556
5.34708E-5,10.500984769,0.1974941,0.574597175,0.092592593,0.055555556
5.4242E-5,10.754238636,0.199773663,0.569922419,0.092592593,0.055555556
5.48533E-5,11.005122985,0.201571309,0.565347126,0.092592593,0.055555556
5.53664E-5,11.253054062,0.203073676,0.560871295,0.111111111,0.055555556
5.61036E-5,11.503908345,0.205222949,0.556395464,0.111111111,0.055555556
5.67692E-5,11.752220032,0.207153231,0.552019097,0.111111111,0.055555556
5.727E-5,12.003104724,0.208599259,0.547642729,0.111111111,0.055555556
5.77698E-5,12.250556384,0.210037632,0.543365825,0.111111111,0.055555556
5.82889E-5,12.505731472,0.211525653,0.538989457,0.111111111,0.055555556
5.87524E-5,12.7515185,0.212849732,0.534812015,0.111111111,0.055555556
5.92537E-5,13.005321917,0.214276502,0.53053511,0.12962963,0.055555556
5.95794E-5,13.25479136,0.215201011,0.526357669,0.12962963,0.055555556
6.00709E-5,13.500111269,0.216591715,0.52227969,0.12962963,0.055555556
6.05448E-5,13.753412239,0.217928011,0.518102248,0.12962963,0.055555556
6.10578E-5,14.00258639,0.219369557,0.514024269,0.12962963,0.055555556
6.14431E-5,14.253795764,0.220448602,0.50994629,0.12962963,0.055555556
6.17674E-5,14.500254741,0.221354577,0.505967774,0.12962963,0.055555556
6.21988E-5,14.754441823,0.222556588,0.501889795,0.12962963,0.055555556
6.2528E-5,15.003941375,0.223471143,0.497911279,0.12962963,0.055555556
6.29404E-5,15.254880593,0.224613946,0.493932763,0.12962963,0.055555556
6.33746E-5,15.501326854,0.225813773,0.49005371,0.12962963,0.055555556
6.38752E-5,15.755840586,0.227192096,0.486075194,0.12962963,0.055555556
6.42356E-5,16.005816208,0.228181483,0.482196141,0.12962963,0.055555556
6.46743E-5,16.250758857,0.229382472,0.478416551,0.12962963,0.055555556
6.50244E-5,16.503738025,0.230338194,0.474537498,0.12962963,0.055555556
6.54862E-5,16.751627827,0.231595162,0.470757907,0.12962963,0.055555556
6.5793E-5,17.001050154,0.232428063,0.466978317,0.12962963,0.055555556
6.61799E-5,17.251836563,0.233475555,0.463198727,0.12962963,0.055555556
6.66279E-5,17.504129989,0.234685266,0.459419137,0.12962963,0.055555556
6.69624E-5,17.751272628,0.235585782,0.455739009,0.12962963,0.055555556
6.73087E-5,18.006411957,0.236516061,0.451959419,0.148148148,0.055555556
6.76576E-5,18.256077497,0.237450811,0.448279292,0.148148148,0.055555556
6.80296E-5,18.500451359,0.238445325,0.444698627,0.148148148,0.055555556
6.84233E-5,18.752793263,0.239494648,0.4410185,0.148148148,0.055555556
6.88324E-5,19.006728357,0.240582129,0.437338373,0.148148148,0.055555556
6.92299E-5,19.255209448,0.241635679,0.433757708,0.148148148,0.055555556
6.96059E-5,19.505224414,0.242629547,0.430177044,0.148148148,0.055555556
6.99071E-5,19.756390682,0.243424092,0.42659638,0.166666667,0.055555556
7.01927E-5,20.001581595,0.244175649,0.423115178,0.166666667,0.055555556
7.05931E-5,20.255050172,0.245226894,0.419534514,0.166666667,0.055555556
7.10266E-5,20.502953226,0.246361838,0.416053312,0.166666667,0.111111111
7.13796E-5,20.752174246,0.247283339,0.412572111,0.166666667,0.111111111
7.18111E-5,21.002732063,0.248407007,0.409090909,0.166666667,0.111111111
7.22506E-5,21.254721084,0.249547917,0.405609708,0.166666667,0.166666667
7.26348E-5,21.501033162,0.250542335,0.402227969,0.166666667,0.166666667
7.29577E-5,21.755896491,0.251376282,0.398746767,0.166666667,0.166666667
7.33796E-5,22.004709486,0.252462873,0.395365029,0.166666667,0.166666667
7.37249E-5,22.254713455,0.253349861,0.39198329,0.185185185,0.166666667
7.40864E-5,22.506093669,0.254276403,0.388601552,0.203703704,0.166666667
7.45001E-5,22.751342045,0.255333707,0.385319276,0.222222222,0.166666667
7.48536E-5,23.005343502,0.256234782,0.381937537,0.222222222,0.166666667
7.51492E-5,23.2527851,0.256986728,0.378655262,0.222222222,0.166666667
7.55554E-5,23.501315693,0.258017359,0.375372986,0.222222222,0.166666667
7.59402E-5,23.751367622,0.258991,0.37209071,0.240740741,0.166666667
7.62995E-5,24.002571284,0.259897967,0.368808434,0.240740741,0.166666667
7.66622E-5,24.254981619,0.260811179,0.365526159,0.240740741,0.166666667
7.71218E-5,24.501096141,0.261965265,0.362343346,0.240740741,0.166666667
7.74203E-5,24.756008786,0.262712839,0.35906107,0.240740741,0.166666667
7.77305E-5,25.004307632,0.263487931,0.355878257,0.240740741,0.166666667
7.80491E-5,25.25358307,0.264282529,0.352695445,0.240740741,0.166666667
7.8455E-5,25.503949757,0.265292336,0.349512632,0.240740741,0.166666667
7.88719E-5,25.755801283,0.26632669,0.346329819,0.240740741,0.166666667
7.92384E-5,26.000881845,0.267233386,0.343246469,0.240740741,0.166666667
7.97037E-5,26.255068923,0.268381524,0.340063656,0.240740741,0.166666667
8.01086E-5,26.502756939,0.269377684,0.336980306,0.240740741,0.166666667
8.07238E-5,26.752043873,0.270886043,0.333896956,0.240740741,0.222222222
8.1095E-5,27.002913934,0.271793016,0.330813607,0.240740741,0.222222222
8.15243E-5,27.255034704,0.272839407,0.327730257,0.240740741,0.222222222
8.18438E-5,27.50015392,0.273615956,0.32474637,0.240740741,0.222222222
8.24165E-5,27.754743416,0.275004149,0.32166302,0.240740741,0.222222222
8.28082E-5,28.002538393,0.275950423,0.318679133,0.240740741,0.222222222
8.33163E-5,28.251647313,0.277174426,0.315695246,0.240740741,0.222222222
8.37257E-5,28.502317116,0.278157397,0.312711359,0.240740741,0.222222222
8.43144E-5,28.754244607,0.279566594,0.309727472,0.240740741,0.222222222
8.47613E-5,29.007922979,0.280632435,0.306743585,0.240740741,0.222222222
8.53003E-5,29.254456306,0.281913934,0.303859161,0.240740741,0.222222222
8.57562E-5,29.502613183,0.282994231,0.300974736,0.240740741,0.222222222
8.64788E-5,29.752274687,0.284700051,0.298090312,0.240740741,0.222222222
8.69769E-5,30.003791671,0.285871071,0.295205888,0.240740741,0.222222222
8.73843E-5,30.256525727,0.286825939,0.292321464,0.240740741,0.222222222
8.79616E-5,30.502001358,0.288174717,0.289536503,0.240740741,0.222222222
8.85649E-5,30.758024775,0.289578901,0.286652079,0.259259259,0.222222222
8.90903E-5,31.006785925,0.2907973,0.283867118,0.259259259,0.222222222
8.9555E-5,31.256823801,0.291871284,0.281082156,0.277777778,0.222222222
9.00628E-5,31.508352344,0.293041382,0.278297195,0.277777778,0.222222222
9.05139E-5,31.752098123,0.294077413,0.275611697,0.277777778,0.222222222
9.10268E-5,32.006346001,0.295251784,0.272826736,0.277777778,0.222222222
9.16348E-5,32.252878815,0.296639071,0.270141237,0.277777778,0.222222222
9.20994E-5,32.500909629,0.297695196,0.267455739,0.277777778,0.222222222
9.27905E-5,32.750656352,0.299260553,0.264770241,0.277777778,0.222222222
9.3272E-5,33.001941052,0.300347114,0.262084742,0.277777778,0.222222222
9.4001E-5,33.254955959,0.301985719,0.259399244,0.277777778,0.222222222
9.44529E-5,33.509323518,0.30299755,0.256713746,0.277777778,0.222222222
9.48797E-5,33.755444136,0.303950503,0.25412771,0.277777778,0.222222222
9.53911E-5,34.002783437,0.30508896,0.251541675,0.277777778,0.222222222
9.60277E-5,34.251730126,0.306501065,0.24895564,0.277777778,0.222222222
9.66606E-5,34.502328487,0.307899056,0.246369604,0.277777778,0.222222222
9.72418E-5,34.754394212,0.309177989,0.243783569,0.277777778,0.222222222
9.78976E-5,35.007975326,0.310615494,0.241197533,0.277777778,0.222222222
9.82919E-5,35.253286588,0.311476921,0.238710961,0.277777778,0.222222222
9.89439E-5,35.509757185,0.312896499,0.236124925,0.277777778,0.222222222
9.95057E-5,35.757745928,0.314114952,0.233638353,0.277777778,0.222222222
1.00206E-4,36.007443923,0.315629003,0.23115178,0.277777778,0.222222222
1.00784E-4,36.258651837,0.316871161,0.228665208,0.314814815,0.222222222
1.01487E-4,36.501313491,0.318378471,0.226278098,0.314814815,0.222222222
1.0216E-4,36.756017051,0.319813893,0.223791526,0.314814815,0.222222222
1.02908E-4,37.002125851,0.321402941,0.221404416,0.314814815,0.222222222
1.03378E-4,37.260000077,0.322398631,0.218917844,0.314814815,0.222222222
1.03926E-4,37.508908724,0.323554422,0.216530734,0.314814815,0.222222222
1.04497E-4,37.759128417,0.324755429,0.214143624,0.314814815,0.222222222
1.04939E-4,38.000052436,0.325679937,0.211855978,0.314814815,0.222222222
1.05647E-4,38.252769026,0.327159025,0.209468868,0.314814815,0.222222222
1.06489E-4,38.507362301,0.328908163,0.207081759,0.314814815,0.222222222
1.06977E-4,38.75286487,0.329918501,0.204794112,0.314814815,0.222222222
1.07628E-4,39.01061144,0.3312609,0.202407002,0.314814815,0.222222222
1.08227E-4,39.258814584,0.332492458,0.200119355,0.314814815,0.222222222
1.09199E-4,39.508724714,0.334479608,0.197831709,0.314814815,0.222222222
1.09903E-4,39.760730707,0.335912278,0.195544062,0.314814815,0.222222222
1.10588E-4,40.003329922,0.33729828,0.193355878,0.314814815,0.222222222
1.11184E-4,40.258619222,0.338500665,0.191068232,0.314814815,0.222222222
1.11718E-4,40.503729879,0.33957548,0.188880048,0.314814815,0.277777778
1.12655E-4,40.750483188,0.341450663,0.186691864,0.314814815,0.277777778
1.13435E-4,41.010396939,0.343003655,0.184404217,0.314814815,0.277777778
1.14216E-4,41.26083657,0.3445518,0.182216033,0.314814815,0.277777778
1.14909E-4,41.501525885,0.345919181,0.180127313,0.333333333,0.277777778
1.15838E-4,41.755250051,0.347743517,0.177939129,0.333333333,0.277777778
1.16698E-4,42.011283605,0.349422232,0.175750945,0.333333333,0.277777778
1.17616E-4,42.257291044,0.351206464,0.173662224,0.351851852,0.277777778
1.18261E-4,42.505040755,0.3524536,0.171573503,0.351851852,0.277777778
1.18957E-4,42.754229267,0.353794575,0.169484782,0.351851852,0.277777778
1.19485E-4,43.004601841,0.354806571,0.167396061,0.351851852,0.277777778
1.20453E-4,43.256497528,0.356655735,0.16530734,0.351851852,0.277777778
1.21394E-4,43.510325509,0.35844338,0.163218619,0.351851852,0.277777778
1.22078E-4,43.753888548,0.359736471,0.161229361,0.351851852,0.277777778
1.22944E-4,44.011203919,0.361367022,0.159140641,0.351851852,0.277777778
1.23585E-4,44.257815795,0.362568343,0.157151383,0.351851852,0.277777778
1.24948E-4,44.506558112,0.365105703,0.155162125,0.351851852,0.277777778
1.25577E-4,44.75708847,0.366272102,0.153172867,0.37037037,0.277777778
1.26618E-4,45.009274214,0.368189556,0.151183609,0.37037037,0.333333333
1.27365E-4,45.250609306,0.369559588,0.149293813,0.37037037,0.333333333
1.28393E-4,45.506279294,0.371433682,0.147304555,0.37037037,0.333333333
1.29623E-4,45.751668162,0.373662272,0.14541476,0.37037037,0.333333333
1.30486E-4,46.011862753,0.375217652,0.143425502,0.37037037,0.333333333
1.3137E-4,46.260608993,0.376801648,0.141535707,0.407407407,0.333333333
