Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.32008E-4,46.510781286,0.377939954,0.139645912,0.407407407,0.333333333
1.32953E-4,46.762692088,0.379618593,0.137756117,0.407407407,0.333333333
1.34359E-4,47.003624085,0.382099315,0.135965785,0.407407407,0.333333333
1.35286E-4,47.259867426,0.38372387,0.13407599,0.407407407,0.333333333
1.36233E-4,47.504317831,0.385373358,0.132285657,0.407407407,0.333333333
1.3753E-4,47.750718151,0.387621028,0.130495325,0.407407407,0.333333333
1.39208E-4,48.013762215,0.390504285,0.12860553,0.407407407,0.333333333
1.40328E-4,48.251200581,0.392412704,0.126914661,0.407407407,0.333333333
1.41787E-4,48.505296129,0.394880549,0.125124329,0.407407407,0.333333333
1.42921E-4,48.761399748,0.396785823,0.123333996,0.407407407,0.333333333
1.4429E-4,49.005628544,0.399070864,0.121643127,0.407407407,0.333333333
1.45781E-4,49.252180113,0.401537728,0.119952258,0.407407407,0.333333333
1.47181E-4,49.5011941,0.40383688,0.118261389,0.407407407,0.333333333
1.48884E-4,49.752812538,0.406610449,0.116570519,0.407407407,0.333333333
1.50379E-4,50.007245583,0.409022548,0.11487965,0.407407407,0.333333333
1.52109E-4,50.264907933,0.411791271,0.113188781,0.407407407,0.333333333
1.5343E-4,50.509548812,0.413887331,0.111597374,0.407407407,0.333333333
1.54766E-4,50.756281387,0.415990669,0.110005968,0.407407407,0.333333333
1.56199E-4,51.005035148,0.418232043,0.108414561,0.407407407,0.333333333
1.57446E-4,51.256115166,0.420167418,0.106823155,0.407407407,0.333333333
1.59498E-4,51.510111876,0.423325661,0.105231749,0.407407407,0.333333333
1.61365E-4,51.750774508,0.426169416,0.103739805,0.407407407,0.333333333
1.63233E-4,52.010414456,0.428986884,0.102148399,0.407407407,0.333333333
1.65023E-4,52.256859642,0.431660167,0.100656455,0.407407407,0.333333333
1.66811E-4,52.506027721,0.434305697,0.099164512,0.444444444,0.333333333
1.68962E-4,52.758043493,0.43745582,0.097672568,0.444444444,0.333333333
1.70274E-4,53.012387473,0.439361477,0.096180625,0.444444444,0.333333333
1.71536E-4,53.251448439,0.441180541,0.094788144,0.462962963,0.333333333
1.74852E-4,53.511111457,0.44590558,0.093296201,0.462962963,0.333333333
1.76403E-4,53.75728342,0.44808877,0.09190372,0.462962963,0.333333333
1.78434E-4,54.005839167,0.450921276,0.090511239,0.462962963,0.388888889
1.8039E-4,54.256997777,0.453622091,0.089118759,0.462962963,0.444444444
1.82564E-4,54.511458791,0.456593081,0.087726278,0.462962963,0.444444444
1.84519E-4,54.750278656,0.459237135,0.08643326,0.462962963,0.444444444
1.8634E-4,55.009978936,0.461677057,0.08504078,0.462962963,0.5
1.87909E-4,55.253250492,0.463761894,0.083747762,0.462962963,0.5
1.89842E-4,55.517806346,0.466307914,0.082355281,0.462962963,0.5
1.91302E-4,55.765581207,0.468215164,0.081062264,0.462962963,0.5
1.94451E-4,56.016969364,0.472281611,0.079769246,0.462962963,0.5
1.96475E-4,56.251524878,0.474863094,0.078575691,0.462962963,0.5
1.99636E-4,56.508933696,0.478844636,0.077282674,0.462962963,0.5
2.01422E-4,56.769482512,0.481068301,0.075989656,0.462962963,0.5
2.03516E-4,57.012745424,0.483650459,0.074796101,0.462962963,0.5
2.06125E-4,57.258370098,0.486831897,0.073602546,0.462962963,0.5
2.10831E-4,57.508971818,0.492473568,0.072408991,0.462962963,0.5
2.13631E-4,57.763299864,0.495770959,0.071215437,0.462962963,0.5
2.16547E-4,58.021350012,0.499160501,0.070021882,0.462962963,0.5
2.19291E-4,58.260869777,0.502308553,0.06892779,0.462962963,0.5
2.21281E-4,58.503320178,0.504566706,0.067833698,0.462962963,0.5
2.24739E-4,58.77140964,0.50844321,0.066640143,0.462962963,0.5
2.27786E-4,59.019933622,0.511808335,0.065546051,0.462962963,0.5
2.31394E-4,59.272726976,0.515734384,0.064451959,0.462962963,0.5
2.34239E-4,59.506103825,0.518784941,0.06345733,0.462962963,0.5
2.363E-4,59.7649765,0.52097215,0.062363239,0.462962963,0.5
2.39704E-4,60.002913601,0.524540416,0.06136861,0.462962963,0.5
2.43632E-4,60.268834291,0.528591932,0.060274518,0.462962963,0.555555556
2.4949E-4,60.51523732,0.534507967,0.059279889,0.462962963,0.555555556
2.53705E-4,60.766996232,0.53867398,0.05828526,0.462962963,0.611111111
2.57348E-4,61.022805644,0.542214955,0.057290631,0.5,0.611111111
2.60836E-4,61.25614945,0.545555298,0.056395464,0.5,0.611111111
2.64701E-4,61.518894607,0.54919883,0.055400835,0.518518519,0.611111111
2.70019E-4,61.759919064,0.554118996,0.054505669,0.518518519,0.611111111
2.72861E-4,62.004501823,0.556704126,0.053610503,0.518518519,0.611111111
2.76894E-4,62.25229185,0.560322032,0.052715337,0.537037037,0.611111111
2.83495E-4,62.5042695,0.566117799,0.051820171,0.537037037,0.611111111
2.85049E-4,62.760375522,0.567459716,0.050925005,0.537037037,0.611111111
2.87017E-4,63.018223172,0.569148028,0.050029839,0.537037037,0.666666667
2.91691E-4,63.278773188,0.573104558,0.049134673,0.537037037,0.666666667
2.97912E-4,63.515695875,0.578259409,0.04833897,0.555555556,0.666666667
3.01543E-4,63.75601636,0.581210963,0.047543266,0.555555556,0.666666667
3.06501E-4,64.029427356,0.585175206,0.0466481,0.555555556,0.666666667
3.09526E-4,64.27629342,0.587556937,0.045852397,0.555555556,0.666666667
3.13682E-4,64.526320105,0.590785673,0.045056694,0.555555556,0.666666667
3.21604E-4,64.781070608,0.59680181,0.044260991,0.555555556,0.666666667
3.25122E-4,65.007694833,0.599416638,0.04356475,0.555555556,0.666666667
3.27901E-4,65.268981031,0.601458538,0.042769047,0.555555556,0.666666667
3.31984E-4,65.500234939,0.60442095,0.042072807,0.555555556,0.666666667
3.38999E-4,65.768866699,0.609409529,0.041277104,0.555555556,0.666666667
3.42281E-4,66.007764114,0.611700361,0.040580863,0.574074074,0.666666667
3.46111E-4,66.283130164,0.614340072,0.03978516,0.574074074,0.666666667
3.49987E-4,66.527078591,0.616975192,0.03908892,0.574074074,0.666666667
3.5269E-4,66.773248845,0.618791656,0.03839268,0.574074074,0.666666667
3.56939E-4,67.022243265,0.621612555,0.037696439,0.611111111,0.666666667
3.60281E-4,67.273477867,0.62380247,0.037000199,0.611111111,0.666666667
3.63632E-4,67.527044628,0.625972264,0.036303959,0.611111111,0.666666667
3.70706E-4,67.784305437,0.630472566,0.035607718,0.611111111,0.666666667
3.72925E-4,68.007474464,0.631861852,0.035010941,0.611111111,0.722222222
3.78406E-4,68.269939977,0.635249145,0.034314701,0.611111111,0.722222222
3.84723E-4,68.537828571,0.639076458,0.03361846,0.611111111,0.722222222
3.89349E-4,68.770716405,0.641828622,0.033021683,0.611111111,0.722222222
3.91991E-4,69.00511844,0.643382221,0.032424906,0.62962963,0.722222222
4.01395E-4,69.283560374,0.6488027,0.031728665,0.648148148,0.722222222
4.10005E-4,69.527567588,0.653623052,0.031131888,0.648148148,0.722222222
4.14984E-4,69.775215701,0.656351118,0.03053511,0.648148148,0.722222222
4.24707E-4,70.028163273,0.661555542,0.029938333,0.648148148,0.722222222
4.31046E-4,70.285643618,0.664864801,0.029341556,0.648148148,0.722222222
4.33E-4,70.501779934,0.665871691,0.028844241,0.648148148,0.722222222
4.381E-4,70.763037289,0.668471951,0.028247464,0.666666667,0.722222222
4.44443E-4,71.014690263,0.671649765,0.027650686,0.666666667,0.722222222
4.53999E-4,71.2535461,0.676324232,0.027153372,0.666666667,0.777777778
4.58525E-4,71.527480933,0.678491931,0.026556594,0.666666667,0.777777778
4.64076E-4,71.759035143,0.681111209,0.02605928,0.666666667,0.777777778
4.68496E-4,72.038812286,0.683166512,0.025462502,0.666666667,0.777777778
4.73194E-4,72.274892925,0.685322134,0.024965188,0.666666667,0.777777778
4.79381E-4,72.513414341,0.68811705,0.024467873,0.666666667,0.777777778
4.85639E-4,72.755370235,0.690893614,0.023970559,0.685185185,0.777777778
4.89859E-4,73.04803678,0.692738268,0.023373782,0.685185185,0.777777778
4.95959E-4,73.29527033,0.695366186,0.022876467,0.685185185,0.777777778
5.00484E-4,73.544536215,0.69728679,0.022379153,0.685185185,0.777777778
5.0845E-4,73.797644042,0.700609355,0.021881838,0.685185185,0.777777778
5.15446E-4,74.002869068,0.703468,0.021483986,0.685185185,0.777777778
5.25133E-4,74.262929683,0.707337149,0.020986672,0.685185185,0.777777778
5.33849E-4,74.528720856,0.710733209,0.020489357,0.685185185,0.777777778
5.42702E-4,74.797636274,0.71410296,0.019992043,0.685185185,0.777777778
5.55264E-4,75.018016294,0.71875178,0.019594191,0.685185185,0.777777778
5.76607E-4,75.303219794,0.726312764,0.019096877,0.685185185,0.833333333
5.87821E-4,75.53720008,0.730125024,0.018699025,0.685185185,0.833333333
5.92293E-4,75.773678236,0.731615825,0.018301174,0.703703704,0.833333333
6.01851E-4,76.012894975,0.734747494,0.017903322,0.703703704,0.833333333
6.15311E-4,76.256563229,0.739035723,0.01750547,0.703703704,0.833333333
6.25129E-4,76.504816549,0.74207726,0.017107619,0.703703704,0.833333333
6.3893E-4,76.758169913,0.7462344,0.016709767,0.703703704,0.833333333
6.46728E-4,77.015133358,0.748524791,0.016311916,0.703703704,0.833333333
6.72064E-4,77.279420946,0.755688991,0.015914064,0.722222222,0.833333333
6.90853E-4,77.552535054,0.760743652,0.015516212,0.722222222,0.833333333
6.98127E-4,77.761384065,0.762644964,0.015217824,0.722222222,0.833333333
7.11914E-4,78.043253776,0.766166664,0.014819972,0.740740741,0.833333333
7.22783E-4,78.25916104,0.768870456,0.014521583,0.740740741,0.833333333
7.28445E-4,78.549075239,0.770254195,0.014123732,0.740740741,0.833333333
7.32957E-4,78.768905409,0.771344907,0.013825343,0.740740741,0.833333333
7.42406E-4,79.064728328,0.773596402,0.013427492,0.740740741,0.833333333
7.57438E-4,79.291068411,0.777087831,0.013129103,0.740740741,0.833333333
7.65172E-4,79.519812849,0.778842646,0.012830714,0.740740741,0.833333333
7.72168E-4,79.751304268,0.780406381,0.012532325,0.740740741,0.833333333
7.8169E-4,80.062953966,0.78249958,0.012134474,0.759259259,0.833333333
8.08689E-4,80.302177473,0.78822326,0.011836085,0.759259259,0.833333333
8.21185E-4,80.548191886,0.790771556,0.011537696,0.759259259,0.833333333
8.43121E-4,80.797941688,0.795099854,0.011239308,0.759259259,0.833333333
8.47768E-4,81.051846773,0.795993848,0.010940919,0.759259259,0.833333333
8.66133E-4,81.310272709,0.799451936,0.01064253,0.777777778,0.833333333
8.81741E-4,81.574303601,0.802300177,0.010344142,0.777777778,0.833333333
9.03538E-4,81.7543106,0.806144862,0.010145216,0.777777778,0.833333333
9.28668E-4,82.032227215,0.810396134,0.009846827,0.796296296,0.833333333
9.34895E-4,82.312111059,0.811420791,0.009548438,0.796296296,0.833333333
9.44023E-4,82.594286436,0.812903036,0.00925005,0.796296296,0.833333333
9.60106E-4,82.785770701,0.815458823,0.009051124,0.796296296,0.833333333
1.00089E-3,83.084479254,0.821637586,0.008752735,0.796296296,0.833333333
1.03722E-3,83.25882317,0.826802577,0.008553809,0.796296296,0.833333333
1.05347E-3,83.501012915,0.829017737,0.008354884,0.796296296,0.888888889
1.06929E-3,83.819413451,0.831120408,0.008056495,0.796296296,0.888888889
1.09069E-3,84.03698727,0.833882461,0.007857569,0.796296296,0.888888889
1.10638E-3,84.256835961,0.835852599,0.007658643,0.796296296,0.888888889
1.15507E-3,84.598597497,0.841675818,0.007360255,0.796296296,0.888888889
1.17372E-3,84.832441101,0.843799166,0.007161329,0.796296296,0.888888889
1.18913E-3,85.069674441,0.845510376,0.006962403,0.796296296,0.888888889
1.19298E-3,85.308054326,0.845932171,0.006763477,0.814814815,0.888888889
1.23438E-3,85.55453645,0.85032618,0.006564551,0.814814815,0.888888889
1.27555E-3,85.806683468,0.854453958,0.006365626,0.814814815,0.888888889
1.28946E-3,86.064486118,0.855796938,0.0061667,0.814814815,0.888888889
1.32021E-3,86.327445902,0.85868125,0.005967774,0.833333333,0.888888889
1.39266E-3,86.600847476,0.865041063,0.005768848,0.833333333,0.888888889
1.43733E-3,86.884291292,0.868684304,0.005569922,0.833333333,0.888888889
1.45655E-3,87.029946207,0.870192265,0.00547046,0.851851852,0.888888889
1.47834E-3,87.325221312,0.871860712,0.005271534,0.851851852,0.944444444
1.53332E-3,87.629948973,0.875885189,0.005072608,0.87037037,0.944444444
1.59964E-3,87.789912757,0.880415108,0.004973145,0.87037037,0.944444444
1.68197E-3,88.123423641,0.88559883,0.004774219,0.888888889,0.944444444
1.71815E-3,88.295238367,0.887737507,0.004674756,0.888888889,0.944444444
1.76715E-3,88.647521651,0.89050968,0.004475831,0.888888889,0.944444444
1.7822E-3,88.825741996,0.891333998,0.004376368,0.888888889,0.944444444
1.79023E-3,89.00476527,0.891768622,0.004276905,0.888888889,0.944444444
1.81027E-3,89.364913017,0.892838347,0.004077979,0.907407407,0.944444444
1.8319E-3,89.548103156,0.893969435,0.003978516,0.907407407,0.944444444
1.8443E-3,89.916060487,0.894607072,0.00377959,0.907407407,0.944444444
1.85867E-3,90.101927029,0.895336432,0.003680127,0.907407407,0.944444444
1.85905E-3,90.287831971,0.895355789,0.003580664,0.907407407,0.944444444
1.89208E-3,90.665579822,0.896994321,0.003381739,0.907407407,0.944444444
1.91001E-3,90.856581172,0.897862781,0.003282276,0.907407407,0.944444444
1.96257E-3,91.05283857,0.900325511,0.003182813,0.907407407,0.944444444
1.96965E-3,91.446277737,0.900648211,0.002983887,0.907407407,0.944444444
1.97147E-3,91.643424335,0.900730449,0.002884424,0.907407407,0.944444444
1.99077E-3,91.842501734,0.9015985,0.002784961,0.907407407,0.944444444
1.9988E-3,92.04238159,0.901954819,0.002685498,0.925925926,0.944444444
2.02221E-3,92.445680632,0.902979816,0.002486573,0.925925926,0.944444444
2.03579E-3,92.649259175,0.903564356,0.00238711,0.925925926,0.944444444
2.09403E-3,92.858662355,0.905994594,0.002287647,0.925925926,0.944444444
2.10353E-3,93.069015655,0.906379444,0.002188184,0.925925926,0.944444444
2.13536E-3,93.282551172,0.907645775,0.002088721,0.925925926,0.944444444
2.27579E-3,93.510130011,0.912848049,0.001989258,0.925925926,1
2.28203E-3,93.966131318,0.91306559,0.001790332,0.925925926,1
2.32799E-3,94.198930805,0.914635638,0.001690869,0.925925926,1
2.37778E-3,94.436708952,0.916273368,0.001591406,0.925925926,1
2.38725E-3,94.675433454,0.916577589,0.001491944,0.925925926,1
2.43879E-3,94.919312506,0.918196544,0.001392481,0.925925926,1
2.44147E-3,95.163459246,0.918278905,0.001293018,0.925925926,1
2.49606E-3,95.413065437,0.919923199,0.001193555,0.925925926,1
2.52777E-3,95.665842048,0.920848056,0.001094092,0.925925926,1
2.55193E-3,95.921034772,0.921538652,0.000994629,0.925925926,1
2.55601E-3,96.176636163,0.921654271,0.000895166,0.925925926,1
2.7149E-3,96.448125991,0.925899556,0.000795703,0.925925926,1
2.93025E-3,96.74115104,0.930969473,0.00069624,0.925925926,1
2.97041E-3,97.03819234,0.931839206,0.000596777,0.944444444,1
3.42369E-3,97.380561415,0.940324803,0.000497315,0.944444444,1
3.97017E-3,97.777578782,0.948112713,0.000397852,0.944444444,1
4.35094E-3,98.21267283,0.952437587,0.000298389,0.962962963,1
4.56045E-3,98.668717577,0.954523237,0.000198926,0.981481481,1
1.33128E-2,100,0.983941333,0.000099463,0.981481481,1
1.33128E-2,100,0.983941333,0.000099463,1,1
